,index,name,year,latitude,longitude,city,region,zipCode,cuisine,price,url,star
130,130,Demo,2019,60.164806,24.941635,Helsingfors / Helsinki,Finland,00120,Modern cuisine,$$$,https://guide.michelin.com/fi/en/uusimaa/helsingfors-helsinki/restaurant/demo,1
131,131,Olo,2019,60.16616,24.947704,Helsingfors / Helsinki,Finland,00170,Modern cuisine,$$$,https://guide.michelin.com/fi/en/uusimaa/helsingfors-helsinki/restaurant/olo,1
132,132,Palace,2019,60.16556,24.95256,Helsingfors / Helsinki,Finland,00130,Modern cuisine,$$$,https://guide.michelin.com/fi/en/uusimaa/helsingfors-helsinki/restaurant/palace,1
133,133,Ora,2019,60.157578,24.942947,Helsingfors / Helsinki,Finland,00150,Modern cuisine,$$$,https://guide.michelin.com/fi/en/uusimaa/helsingfors-helsinki/restaurant/ora,1
134,134,Botrini's,2019,38.02318,23.79377,Athína,Greece,152 33,Mediterranean,$$$$$,https://guide.michelin.com/gr/en/attica/athina/restaurant/botrini-s,1
135,135,Varoulko Seaside,2019,37.937378,23.658577,Athína,Greece,185 33,Seafood,$$$$$,https://guide.michelin.com/gr/en/attica/athina/restaurant/varoulko-seaside,1
136,136,Hytra,2019,37.95818,23.71895,Athína,Greece,11745,Modern cuisine,$$$$$,https://guide.michelin.com/gr/en/attica/athina/restaurant/hytra,1
137,137,Loaf On,2019,22.379858,114.27188,Hong Kong,Hong Kong,,Cantonese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/loaf-on,1
138,138,Lei Garden (Kwun Tong),2019,22.312672,114.22482,Hong Kong,Hong Kong,,Cantonese,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/lei-garden-kwun-tong,1
139,139,Tim Ho Wan (Sham Shui Po),2019,22.32805,114.16665,Hong Kong,Hong Kong,,Dim Sum,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/tim-ho-wan-sham-shui-po,1
140,140,Lei Garden (Mong Kok),2019,22.320219,114.17133,Hong Kong,Hong Kong,,Cantonese,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/lei-garden-mong-kok,1
141,141,Ming Court,2019,22.318314,114.16933,Hong Kong,Hong Kong,,Cantonese,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/ming-court,1
142,142,Yat Tung Heen (Jordan),2019,22.308014,114.17147,Hong Kong,Hong Kong,,Cantonese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/yat-tung-heen-jordan,1
143,143,Fu Ho (Tsim Sha Tsui),2019,22.3022,114.17194,Hong Kong,Hong Kong,,Cantonese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/fu-ho-tsim-sha-tsui,1
144,144,Shang Palace,2019,22.297325,114.177155,Hong Kong,Hong Kong,,Cantonese,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/shang-palace,1
145,145,IM Teppanyaki & Wine,2019,22.280807,114.19211,Hong Kong,Hong Kong,,Teppanyaki,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/im-teppanyaki-wine,1
146,146,Ah Yat Harbour View (Tsim Sha Tsui),2019,22.296984,114.17197,Hong Kong,Hong Kong,,Cantonese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/ah-yat-harbour-view-tsim-sha-tsui,1
147,147,Rech,2019,22.293434,114.174034,Hong Kong,Hong Kong,,Seafood,$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/rech,1
148,148,Spring Moon,2019,22.294943,114.17182,Hong Kong,Hong Kong,,Cantonese,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/spring-moon,1
149,149,Imperial Treasure Fine Chinese Cuisine,2019,22.296177,114.170006,Hong Kong,Hong Kong,,Cantonese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/imperial-treasure-fine-chinese-cuisine,1
150,150,Sushi Tokami,2019,22.296112,114.16916,Hong Kong,Hong Kong,,Sushi,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/sushi-tokami,1
151,151,Tosca,2019,22.30357,114.16007,Hong Kong,Hong Kong,,Italian,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/tosca352519,1
152,152,Épure,2019,22.29583,114.169304,,Hong Kong,,French,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/epure,1
153,153,Yee Tung Heen,2019,22.282295,114.184135,Hong Kong,Hong Kong,,Cantonese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/yee-tung-heen,1
154,154,Yè Shanghai (Tsim Sha Tsui),2019,22.295143,114.168236,Hong Kong,Hong Kong,,Shanghainese,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/ye-shanghai-tsim-sha-tsui,1
155,155,Ho Hung Kee,2019,22.280058,114.18364,Hong Kong,Hong Kong,,Noodles and congee,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/ho-hung-kee,1
156,156,Jardin de Jade (Wan Chai),2019,22.28025,114.17716,Hong Kong,Hong Kong,,Shanghainese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/jardin-de-jade-wan-chai,1
157,157,Zhejiang Heen,2019,22.2787,114.17763,Hong Kong,Hong Kong,,Shanghainese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/zhejiang-heen,1
158,158,Takumi by Daisuke Mori,2019,22.276512,114.17718,Hong Kong,Hong Kong,,Innovative,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/takumi-by-daisuke-mori,1
159,159,Kam's Roast Goose,2019,22.277693,114.175385,Hong Kong,Hong Kong,,Cantonese Roast Meats,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/kam-s-roast-goose,1
160,160,Pang's Kitchen,2019,22.26921,114.18452,Hong Kong,Hong Kong,,Cantonese,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/pang-s-kitchen,1
161,161,Xin Rong Ji,2019,22.278013,114.17273,Hong Kong,Hong Kong,,Taizhou,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/xin-rong-ji,1
162,162,Qi (Wan Chai),2019,22.276443,114.17126,Hong Kong,Hong Kong,,Sichuan,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/qi-wan-chai,1
163,163,Man Wah,2019,22.282213,114.15951,Hong Kong,Hong Kong,,Cantonese,$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/man-wah,1
164,164,Summer Palace,2019,22.277136,114.1643,Hong Kong,Hong Kong,,Cantonese,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/summer-palace,1
165,165,Octavium,2019,22.282587,114.1572,Hong Kong,Hong Kong,,Italian,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/octavium,1
166,166,Arbor,2019,22.283146,114.15542,,Hong Kong,,Innovative,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/arbor,1
167,167,VEA,2019,22.284931,114.15313,Hong Kong,Hong Kong,,Innovative,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/vea,1
168,168,Mandarin Grill + Bar,2019,22.281048,114.1574,Hong Kong,Hong Kong,,European contemporary,$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/mandarin-grill-bar,1
169,169,Yat Lok,2019,22.28226,114.155655,Hong Kong,Hong Kong,,Cantonese Roast Meats,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/yat-lok,1
170,170,Guo Fu Lou,2019,22.278313,114.16034,Hong Kong,Hong Kong,,Cantonese,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/guo-fu-lou567828,1
171,171,Celebrity Cuisine,2019,22.284334,114.15312,Hong Kong,Hong Kong,,Cantonese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/celebrity-cuisine,1
172,172,Sushi Wadatsumi,2019,22.281038,114.15646,Hong Kong,Hong Kong,,Sushi,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/sushi-wadatsumi,1
173,173,Arcane,2019,22.280624,114.15682,Hong Kong,Hong Kong,,European contemporary,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/arcane,1
174,174,Duddell's,2019,22.28008,114.157364,Hong Kong,Hong Kong,,Cantonese,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/duddell-s,1
175,175,Beefbar,2019,22.27982,114.15752,Hong Kong,Hong Kong,,Steakhouse,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/beefbar,1
176,176,New Punjab Club,2019,22.28005,114.15525,Hong Kong,Hong Kong,,Indian,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/new-punjab-club,1
177,177,Kaiseki Den by Saotome,2019,22.285713,114.147865,Hong Kong,Hong Kong,,Japanese,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/kaiseki-den-by-saotome,1
178,178,Belon,2019,22.281662,114.152405,Hong Kong,Hong Kong,,French,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/belon,1
179,179,Tate,2019,22.280996,114.15276,Hong Kong,Hong Kong,,Innovative,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/tate,1
180,180,The Ocean,2019,22.235146,114.198524,Hong Kong,Hong Kong,,French,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/the-ocean,1
181,181,Costes Downtown,2019,47.50113,19.048595,Budapest,Hungary,1051,Modern cuisine,$$$$,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/costes-downtown,1
182,182,Borkonyha Winekitchen,2019,47.49953,19.052391,Budapest,Hungary,1051,Modern cuisine,$$$$,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/borkonyha-winekitchen,1
183,183,Stand,2019,47.500244,19.059624,Budapest,Hungary,1061,Modern cuisine,$$$,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/stand,1
184,184,Babel,2019,47.492603,19.05256,Budapest,Hungary,1052,Modern cuisine,$$$$$,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/babel,1
185,185,Costes,2019,47.48873,19.061779,Budapest,Hungary,1092,Modern cuisine,$$$$$,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/costes,1
186,186,The Kitchen,2019,22.191442,113.543,Macau,Macau,,Steakhouse,$$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/the-kitchen417810,1
187,187,Tim's Kitchen,2019,22.189898,113.5439,Macau,Macau,,Cantonese,$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/tim-s-kitchen,1
188,188,Wing Lei,2019,22.188028,113.54578,Macau,Macau,,Cantonese,$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/wing-lei,1
189,189,King,2019,22.190178,113.54028,Macau,Macau,,Cantonese,$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/king380226,1
190,190,Ying,2019,22.161234,113.555405,Macau,Macau,,Cantonese,$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/ying,1
191,191,Shinji by Kanesaka,2019,22.149635,113.56397,Macau,Macau,,Sushi,$$$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/shinji-by-kanesaka,1
192,192,The Golden Peacock,2019,22.148178,113.56335,Macau,Macau,,Indian,$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/the-golden-peacock,1
193,193,Zi Yat Heen,2019,22.145418,113.56152,Macau,Macau,,Cantonese,$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/zi-yat-heen,1
194,194,8 1/2 Otto e Mezzo - Bombana,2019,22.14918,113.55393,Macau,Macau,,Italian,$$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/8-1-2-otto-e-mezzo-bombana,1
195,195,Pearl Dragon,2019,22.140524,113.56256,Macau,Macau,,Cantonese,$$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/pearl-dragon,1
196,196,Lai Heen,2019,22.148754,113.551926,Macau,Macau,,Cantonese,$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/lai-heen,1
197,197,FAGN,2019,63.43392,10.39628,Trondheim,Norway,7010,Modern cuisine,$$$$,https://guide.michelin.com/no/en/trondelag/trondheim/restaurant/fagn,1
198,198,Credo,2019,63.43391,10.39631,Trondheim,Norway,7066,Creative,$$$$,https://guide.michelin.com/no/en/trondelag/trondheim/restaurant/credo,1
199,199,RE-NAA,2019,58.972088,5.732877,Stavanger,Norway,4006,Creative,$$$$,https://guide.michelin.com/no/en/rogaland/stavanger/restaurant/re-naa,1
200,200,Sabi Omakase,2019,58.969936,5.7433133,Stavanger,Norway,4013,Sushi,$$$$,https://guide.michelin.com/no/en/rogaland/stavanger/restaurant/sabi-omakase,1
201,201,Galt,2019,59.91661,10.71369,Oslo,Norway,0263,Modern cuisine,$$$,https://guide.michelin.com/no/en/oslo-region/oslo/restaurant/galt,1
202,202,Kontrast,2019,59.92355,10.75106,Oslo,Norway,0178,Scandinavian,$$$,https://guide.michelin.com/no/en/oslo-region/oslo/restaurant/kontrast,1
203,203,Statholdergaarden,2019,59.90937,10.74305,Oslo,Norway,0151,Classic cuisine,$$$$,https://guide.michelin.com/no/en/oslo-region/oslo/restaurant/statholdergaarden,1
204,204,Del Posto,2019,40.74327,-74.0077,New York,New York City,10011,Italian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/del-posto,1
205,205,Le Grill de Joël Robuchon,2019,40.742897,-74.0077,New York,New York City,,French,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/le-grill-de-joel-robuchon,1
206,206,L'Appart,2019,40.711903,-74.01544,New York,New York City,10281,French,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/l-appart,1
207,207,Okuda,2019,40.743793,-74.00633,New York,New York City,,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/okuda,1
208,208,Wallsé,2019,40.73538,-74.00814,New York,New York City,10014,Austrian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/wallse,1
209,209,Jeju Noodle Bar,2019,40.732952,-74.00744,New York,New York City,10014,Korean,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/jeju-noodle-bar,1
210,210,Sushi Nakazawa,2019,40.731716,-74.00451,New York,New York City,10014,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-nakazawa,1
211,211,Kosaka,2019,40.738316,-74.00137,New York,New York City,10011,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kosaka,1
212,212,Bâtard,2019,40.719616,-74.00589,New York,New York City,10013,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/batard,1
213,213,Hirohisa,2019,40.72452,-74.003006,New York,New York City,10012,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/hirohisa,1
214,214,Blue Hill,2019,40.7321,-73.9996,New York,New York City,10011,American,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/blue-hill,1
215,215,ZZ's Clam Bar,2019,40.727646,-74.00046,New York,New York City,10012,Seafood,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/zz-s-clam-bar,1
216,216,Babbo,2019,40.73233,-73.99916,New York,New York City,10011,Italian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/babbo,1
217,217,Carbone,2019,40.727966,-74.00017,New York,New York City,10003,Italian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/carbone,1
218,218,Le Coucou,2019,40.719162,-74.00001,New York,New York City,10013,French,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/le-coucou,1
219,219,Aldea,2019,40.73885,-73.99366,New York,New York City,10011,Mediterranean,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/aldea,1
220,220,Cote,2019,40.73778,-73.99375,New York,New York City,10010,Korean,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/cote,1
221,221,Bouley at Home,2019,40.74114,-73.99242,New York,New York City,,Contemporary,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/bouley-at-home,1
222,222,Gotham Bar and Grill,2019,40.73417,-73.99379,New York,New York City,10003,American,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/gotham-bar-and-grill,1
223,223,Nix,2019,40.733166,-73.993515,New York,New York City,10003,Vegetarian,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/nix,1
224,224,Junoon,2019,40.74325,-73.99077,New York,New York City,10010,Indian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/junoon,1
225,225,NoMad,2019,40.74497,-73.98883,New York,New York City,10001,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/nomad,1
226,226,The Musket Room,2019,40.723915,-73.99375,New York,New York City,10012,Contemporary,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-musket-room,1
227,227,Uncle Boons,2019,40.721203,-73.99441,New York,New York City,10012,Thai,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/uncle-boons,1
228,228,Noda,2019,40.74497,-73.988075,New York,New York City,,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/noda,1
229,229,Gramercy Tavern,2019,40.73849,-73.98868,New York,New York City,10003,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/gramercy-tavern,1
230,230,The Clocktower,2019,40.7414,-73.987595,New York,New York City,10010,Contemporary,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-clocktower,1
231,231,Ai Fiori,2019,40.75013,-73.98357,New York,New York City,10018,Italian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/ai-fiori,1
232,232,Casa Mono,2019,40.73595,-73.98706,New York,New York City,10003,Spanish,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/casa-mono,1
233,233,Jewel Bako,2019,40.72713,-73.98928,New York,New York City,10003,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/jewel-bako,1
234,234,The River Café,2019,40.703613,-73.994774,New York,New York City,11201,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-river-cafe,1
235,235,Bar Uchū,2019,40.72191,-73.99003,New York,New York City,10002,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/bar-uchu,1
236,236,Café China,2019,40.749973,-73.98228,New York,New York City,10016,Chinese,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/cafe-china,1
237,237,Kanoyama,2019,40.73071,-73.98655,New York,New York City,10003,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kanoyama,1
238,238,Contra,2019,40.719917,-73.98922,New York,New York City,10002,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/contra,1
239,239,Atomix,2019,40.744408,-73.98292,New York,New York City,,Korean,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/atomix,1
240,240,Kyo Ya,2019,40.7266,-73.98526,New York,New York City,10009,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kyo-ya,1
241,241,Kajitsu,2019,40.72776,-73.98428,New York,New York City,10016,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kajitsu,1
242,242,Agern,2019,40.75234,-73.9775,New York,New York City,10017,Scandinavian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/agern,1
243,243,Caviar Russe,2019,40.760685,-73.97355,New York,New York City,10022,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/caviar-russe,1
244,244,Tuome,2019,40.724194,-73.9828,New York,New York City,10009,Fusion,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/tuome,1
245,245,Tempura Matsui,2019,40.74839,-73.97474,New York,New York City,10158,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/tempura-matsui,1
246,246,Sushi Yasuda,2019,40.75108,-73.97364,New York,New York City,10017,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-yasuda,1
247,247,Sushi Amane,2019,40.75133,-73.971725,New York,New York City,10017,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-amane,1
248,248,Café Boulud,2019,40.77439,-73.96414,New York,New York City,10021,French,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/cafe-boulud,1
249,249,Claro,2019,40.677395,-73.98615,New York,New York City,,Mexican,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/claro,1
250,250,Satsuki,2019,40.801243,-73.95187,New York,New York City,10036,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/satsuki,1
251,251,Sushi Noz,2019,40.77384,-73.958275,New York,New York City,,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-noz,1
252,252,Sushi Inoue,2019,40.810448,-73.943726,New York,New York City,10027,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-inoue,1
253,253,Meadowsweet,2019,40.710354,-73.96317,New York,New York City,11212,Mediterranean,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/meadowsweet,1
254,254,Casa Enríque,2019,40.743492,-73.95425,New York,New York City,11101,Mexican,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/casa-enrique,1
255,255,Peter Luger,2019,40.70986,-73.96263,New York,New York City,11211,Steakhouse,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/peter-luger,1
256,256,Oxomoco,2019,40.730057,-73.95538,New York,New York City,11222,Mexican,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/oxomoco,1
257,257,The Finch,2019,40.68704,-73.96297,New York,New York City,11238,American,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-finch,1
258,258,Faro,2019,40.707584,-73.923035,New York,New York City,11237,American,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/faro,1
