,index,name,year,latitude,longitude,city,region,zipCode,cuisine,price,url,star
259,259,Senses,2019,52.244583,21.005886,Warszawa,Poland,00 085,Modern cuisine,$$$$$,https://guide.michelin.com/pl/en/masovia/warszawa/restaurant/senses,1
260,260,atelier Amaro,2019,52.21708,21.03768,Warszawa,Poland,00 507,Modern cuisine,$$$$,https://guide.michelin.com/pl/en/masovia/warszawa/restaurant/atelier-amaro,1
261,274,Olympe,2019,-22.96109,-43.20658,Rio de Janeiro - 22470,Rio de Janeiro,230,French,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/olympe,1
262,275,Lasai,2019,-22.95401,-43.19557,Rio de Janeiro - 22271,Rio de Janeiro,020,modern,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/lasai,1
263,276,Oteque,2019,-22.95747,-43.194424,Rio de Janeiro - 22271,Rio de Janeiro,020,modern,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/oteque,1
264,277,Mee,2019,-22.96764,-43.17925,Rio de Janeiro - 22021,Rio de Janeiro,001,Asian influences,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/mee,1
265,278,Cipriani,2019,-22.96755,-43.17901,Rio de Janeiro - 22021,Rio de Janeiro,001,Italian,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/cipriani,1
266,279,Jun Sakamoto,2019,-23.56318,-46.67737,São Paulo - 05413,Sao Paulo,000,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/jun-sakamoto,1
267,280,Maní,2019,-23.56621,-46.67974,São Paulo - 05415,Sao Paulo,000,creative,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/mani,1
268,281,Evvai,2019,-23.567078,-46.679146,São Paulo - 05415,Sao Paulo,000,modern,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/evvai,1
269,282,Picchi,2019,-23.565063,-46.666767,São Paulo - 01426,Sao Paulo,001,Italian,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/picchi,1
270,283,Kosushi,2019,-23.58522,-46.6809,São Paulo - 04538,Sao Paulo,110,Japanese,$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/kosushi,1
271,284,Ryo Gastronomia,2019,-23.58132,-46.6767,São Paulo - 04531,Sao Paulo,001,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/ryo-gastronomia,1
272,285,Tangará Jean-Georges,2019,-23.634005,-46.72428,São Paulo - 05706,Sao Paulo,290,modern,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/tangara-jean-georges,1
273,286,Kinoshita,2019,-23.59159,-46.67146,São Paulo - 04509,Sao Paulo,001,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/kinoshita,1
274,287,Kan Suke,2019,-23.5684,-46.64936,São Paulo - 01401,Sao Paulo,000,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/kan-suke,1
275,288,Huto,2019,-23.60882,-46.6598,São Paulo - 04080,Sao Paulo,004,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/huto,1
276,289,Stay,2019,37.513004,127.10257,Seoul,South Korea,,French contemporary,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/stay,1
277,290,Lee Jong Kuk 104,2019,37.592903,126.997284,Seoul,South Korea,,Korean,$$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/lee-jong-kuk-104,1
278,291,Hansikgonggan,2019,37.577705,126.98852,Seoul,South Korea,,Korean,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/hansikgonggan,1
279,292,Dining in Space,2019,37.57761,126.98845,Seoul,South Korea,,French contemporary,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/dining-in-space,1
280,293,Exquisine,2019,37.521046,127.049736,Seoul,South Korea,,Innovative,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/exquisine,1
281,294,Dosa,2019,37.52445,127.04441,Seoul,South Korea,,Innovative,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/dosa511871,1
282,295,Joo Ok,2019,37.52252,127.04396,Seoul,South Korea,,Korean contemporary,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/joo-ok,1
283,296,Balwoo Gongyang,2019,37.57389,126.98318,Seoul,South Korea,,Temple cuisine,$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/balwoo-gongyang,1
284,297,Muoki,2019,37.518963,127.04217,Seoul,South Korea,,Innovative,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/muoki,1
285,298,L'Amitié,2019,37.522675,127.032646,Seoul,South Korea,,French,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/l-amitie,1
286,299,Yu Yuan,2019,37.57045,126.97534,Seoul,South Korea,,Chinese,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/yu-yuan,1
287,300,Bicena,2019,37.5384,127.00135,Seoul,South Korea,,Korean,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/bicena,1
288,301,Mosu,2019,37.536415,126.99934,Seoul,South Korea,,Innovative,$$$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/mosu,1
289,302,Poom,2019,37.54903,126.98341,Seoul,South Korea,,Korean,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/poom,1
290,303,Soigné,2019,37.49816,127.002,Seoul,South Korea,,Innovative,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/soigne,1
291,304,Table for Four,2019,37.49769,126.99442,Seoul,South Korea,,European contemporary,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/table-for-four,1
292,305,Zero Complex,2019,37.49417,126.9948,Seoul,South Korea,,Innovative,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/zero-complex,1
293,306,Jin Jin,2019,37.55777,126.91324,Seoul,South Korea,,Chinese,$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/jin-jin,1
294,307,Gotgan,2019,37.52212,126.92022,Seoul,South Korea,,Korean,$$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/gotgan,1
295,308,Hill Street Tai Hwa Pork Noodle,2018,1.3052,103.8624,Singapore,Singapore,,Street Food,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/hill-street-tai-hwa-pork-noodle,1
296,309,Putien (Kitchener Road),2018,1.30969,103.8573,Singapore,Singapore,,Fujian,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/putien-kitchener-road,1
297,310,Chef Kang's,2018,1.304735,103.84955,Singapore,Singapore,,Cantonese,$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/chef-kang-s,1
298,311,Garibaldi,2018,1.296564,103.855,Singapore,Singapore,,Italian,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/garibaldi,1
299,312,Summer Pavilion,2018,1.291284,103.8603,Singapore,Singapore,,Cantonese,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/summer-pavilion,1
300,313,Shinji (Bras Basah Road),2018,1.2959028,103.8539,Singapore,Singapore,,Sushi,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/shinji-bras-basah-road,1
301,314,The Song of India,2018,1.310767,103.8353,Singapore,Singapore,,Indian,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/the-song-of-india,1
302,315,Lei Garden,2018,1.295228,103.8521,Singapore,Singapore,,Cantonese,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/lei-garden501509,1
303,316,Whitegrass,2018,1.295452,103.8516,Singapore,Singapore,,Australian,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/whitegrass,1
304,317,Jaan,2018,1.293184,103.8529,Singapore,Singapore,,French contemporary,$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/jaan,1
305,318,Labyrinth,2018,1.2899688,103.8562,Singapore,Singapore,,Innovative,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/labyrinth,1
306,319,Cut,2018,1.2853268,103.8607,Singapore,Singapore,,Steakhouse,$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/cut,1
307,320,Alma,2018,1.309123,103.834,Singapore,Singapore,,European contemporary,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/alma,1
308,321,Béni,2018,1.302379,103.8366,Singapore,Singapore,,French contemporary,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/beni,1
309,322,Crystal Jade Golden Palace,2018,1.303244,103.8353,Singapore,Singapore,,Chinese,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/crystal-jade-golden-palace,1
310,323,Imperial Treasure Fine Teochew Cuisine (Orchard),2018,1.3032448,103.8349,Singapore,Singapore,,Chinese,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/imperial-treasure-fine-teochew-cuisine-orchard,1
311,324,Saint Pierre,2018,1.285781,103.8538,Singapore,Singapore,,French contemporary,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/saint-pierre,1
312,325,Sushi Ichi,2018,1.305105,103.8324,Singapore,Singapore,,Sushi,$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/sushi-ichi,1
313,326,Sushi Kimura,2018,1.3063719,103.829475,Singapore,Singapore,,Sushi,$$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/sushi-kimura,1
314,327,Iggy's,2018,1.305986,103.8294,Singapore,Singapore,,European contemporary,$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/iggy-s,1
315,328,Braci,2018,1.287212,103.84949,Singapore,Singapore,,Italian contemporary,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/braci,1
316,329,Jiang-Nan Chun,2018,1.304937,103.8288,Singapore,Singapore,,Cantonese,$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/jiang-nan-chun,1
317,330,Bacchanalia,2018,1.2874758,103.8474,Singapore,Singapore,,Innovative,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/bacchanalia,1
318,331,Shinji (Tanglin Road),2018,1.305821,103.8257,Singapore,Singapore,,Sushi,$$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/shinji-tanglin-road,1
319,332,Corner House,2018,1.315121,103.8154,Singapore,Singapore,,Innovative,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/corner-house,1
320,333,Summer Palace,2018,1.3043848,103.825,Singapore,Singapore,,Cantonese,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/summer-palace501658,1
321,334,Cheek by Jowl,2018,1.281301,103.84849,Singapore,Singapore,,Australian,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/cheek-by-jowl,1
322,335,Nouri,2018,1.28086,103.84713,Singapore,Singapore,,Innovative,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/nouri,1
323,336,Liao Fan Hong Kong Soya Sauce Chicken Rice & Noodle,2018,1.28248,103.8439,Singapore,Singapore,,Street Food,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/liao-fan-hong-kong-soya-sauce-chicken-rice-noodle,1
324,337,Burnt Ends,2018,1.280501,103.8418,Singapore,Singapore,,Barbecue,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/burnt-ends,1
325,338,Rhubarb,2018,1.279368,103.843,Singapore,Singapore,,French contemporary,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/rhubarb,1
326,339,Meta,2018,1.279372,103.8415,Singapore,Singapore,,Innovative,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/meta,1
327,340,Ma Cuisine,2018,1.27826,103.842,Singapore,Singapore,,French,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/ma-cuisine,1
328,341,Candlenut,2018,1.2797709,103.8402,Singapore,Singapore,,Peranakan,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/candlenut,1
329,342,Bhoga,2019,57.70618,11.9624,Göteborg,Sweden,411 14,Creative,$$$,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/bhoga,1
330,343,Koka,2019,57.698406,11.965365,Göteborg,Sweden,411 25,Modern cuisine,$$$,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/koka,1
331,344,28+,2019,57.69809,11.97377,Göteborg,Sweden,411 34,Modern cuisine,$$$,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/28,1
332,345,SK Mat & Människor,2019,57.69688,11.98338,Göteborg,Sweden,412 55,Modern cuisine,$$$,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/sk-mat-manniskor,1
333,346,Thörnströms Kök,2019,57.69437,11.977609,Göteborg,Sweden,411 32,Classic cuisine,$$$,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/thornstroms-kok,1
334,347,Upper House,2019,57.69745,11.99021,Göteborg,Sweden,402 26,Creative,$$$$,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/upper-house,1
335,348,Agrikultur,2019,59.34777,18.05863,Stockholm,Sweden,113 54,Modern cuisine,$$$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/agrikultur,1
336,349,Sushi Sho,2019,59.341286,18.049892,Stockholm,Sweden,113 28,Japanese,$$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/sushi-sho,1
337,350,Volt,2019,59.33867,18.079683,Stockholm,Sweden,114 48,Creative,$$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/volt,1
338,351,Ekstedt,2019,59.33674,18.07521,Stockholm,Sweden,11446,Meats and grills,$$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/ekstedt,1
339,352,Operakällaren,2019,59.329876,18.071363,Stockholm,Sweden,111 86,Classic cuisine,$$$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/operakallaren,1
340,353,Mathias Dahlgren-Matbaren,2019,59.32935,18.07543,Stockholm,Sweden,103 27,Modern cuisine,$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/mathias-dahlgren-matbaren,1
341,354,Aloë,2019,59.2842,17.985748,Stockholm,Sweden,125 33,Creative,$$$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/aloe,1
342,355,PM & Vänner,2019,56.87892,14.80387,Växjö,Sweden,352 31,Creative,$$$,https://guide.michelin.com/se/en/kronoberg/vaxjo/restaurant/pm-vanner,1
343,356,Bloom in the Park,2019,55.59064,12.99794,Malmö,Sweden,214 66,Creative,$$,https://guide.michelin.com/se/en/skane/malmo/restaurant/bloom-in-the-park,1
344,357,SAV,2019,55.53376,13.00537,Malmö,Sweden,21875,Creative,$$$,https://guide.michelin.com/se/en/skane/malmo/restaurant/sav,1
345,358,Golden Formosa,2019,25.118216,121.53623,Taipei,Taipei,110,Taiwanese,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/golden-formosa,1
346,359,Danny's Steakhouse,2019,25.082657,121.552765,Taipei,Taipei,110,Steakhouse,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/danny-s-steakhouse,1
347,360,L'Atelier de Joël Robuchon,2019,25.039188,121.56771,Taipei,Taipei,110,French contemporary,$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/l-atelier-de-joel-robuchon550759,1
348,361,Kitcho,2019,25.04429,121.55076,Taipei,Taipei,110,Sushi,$$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/kitcho,1
349,362,Tien Hsiang Lo,2019,25.062696,121.529976,Taipei,Taipei,110,Hang Zhou,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/tien-hsiang-lo,1
350,363,Ya Ge,2019,25.06625,121.52533,Taipei,Taipei,110,Cantonese,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/ya-ge,1
351,364,Da-Wan,2019,25.043018,121.55019,Taipei,Taipei,110,Barbecue,$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/da-wan,1
352,365,Sushi Nomura,2019,25.03618,121.55465,Taipei,Taipei,110,Sushi,$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/sushi-nomura,1
353,366,logy,2019,25.03561,121.55323,Taipei,Taipei,110,Asian contemporary,$$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/logy,1
354,367,Ming Fu,2019,25.06171,121.52399,Taipei,Taipei,110,Taiwanese,$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/ming-fu,1
355,368,Ken An Ho,2019,25.034622,121.55281,Taipei,Taipei,110,Japanese,$$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/ken-an-ho,1
356,369,Sushi Ryu,2019,25.055832,121.52724,Taipei,Taipei,110,Sushi,$$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/sushi-ryu,1
357,370,MUME,2019,25.036266,121.54809,Taipei,Taipei,110,European contemporary,$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/mume,1
358,371,Impromptu by Paul Lee,2019,25.05429,121.524254,Taipei,Taipei,110,Innovative,$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/impromptu-by-paul-lee,1
359,372,Longtail,2019,25.023922,121.54841,Taipei,Taipei,110,Innovative,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/longtail,1
360,373,Mountain and Sea House,2019,25.038046,121.531395,Taipei,Taipei,110,Taiwanese,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/mountain-and-sea-house,1
361,374,Da San Yuan,2019,25.042248,121.512215,Taipei,Taipei,110,Cantonese,$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/da-san-yuan,1
362,375,Tainan Tan Tsu Mien Seafood,2019,25.03799,121.4984,Taipei,Taipei,110,Seafood,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/tainan-tan-tsu-mien-seafood,1
363,376,Suan Thip,2019,13.926962,100.502144,Bangkok,Thailand,,Thai,$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/suan-thip,1
364,377,Upstairs at Mikkeller,2019,13.727946,100.58844,Bangkok,Thailand,,Innovative,$$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/upstairs-at-mikkeller,1
365,378,Chim by Siam Wisdom,2019,13.740706,100.56789,Bangkok,Thailand,,Thai,$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/chim-by-siam-wisdom,1
366,379,R-Haan,2019,13.731805,100.57972,Bangkok,Thailand,,Thai,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/r-haan,1
367,380,Canvas,2019,13.728886,100.580826,Bangkok,Thailand,,Innovative,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/canvas566292,1
368,381,Bo.lan,2019,13.726389,100.57799,Bangkok,Thailand,,Thai,$$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/bo-lan,1
369,382,Sra Bua by Kiin Kiin,2019,13.754137,100.53451,Bangkok,Thailand,,Thai Contemporary,$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/sra-bua-by-kiin-kiin,1
370,383,Elements,2019,13.742978,100.54798,Bangkok,Thailand,,French contemporary,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/elements,1
371,384,Paste,2019,13.744594,100.540565,Bangkok,Thailand,,Thai,$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/paste,1
372,385,Ginza Sushi ichi,2019,13.744069,100.54092,Bangkok,Thailand,,Sushi,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/ginza-sushi-ichi,1
373,386,Sorn,2019,13.723242,100.56848,Bangkok,Thailand,,Southern Thai,$$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/sorn,1
374,387,Savelberg,2019,13.738216,100.54642,Bangkok,Thailand,,French contemporary,$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/savelberg,1
375,388,Saneh Jaan,2019,13.735739,100.54605,Bangkok,Thailand,,Thai,$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/saneh-jaan,1
376,389,Gaa,2019,13.737806,100.54275,Bangkok,Thailand,,Innovative,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/gaa,1
377,390,Methavalai Sorndaeng,2019,13.756321,100.502045,Bangkok,Thailand,,Thai,$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/methavalai-sorndaeng,1
378,391,Jay Fai,2019,13.752614,100.50466,Bangkok,Thailand,,Street Food,$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/jay-fai,1
379,392,Nahm,2019,13.724357,100.53926,Bangkok,Thailand,,Thai,$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/nahm,1
380,393,J'AIME by Jean-Michel Lorain,2019,13.718885,100.546326,Bangkok,Thailand,,French contemporary,$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/j-aime-by-jean-michel-lorain,1
381,394,Saawaan,2019,13.721809,100.53741,Bangkok,Thailand,,Thai Contemporary,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/saawaan,1
382,395,Le Du,2019,13.725005,100.52939,Bangkok,Thailand,,Thai,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/le-du,1
383,396,Ruean Panya,2019,13.558403,100.28264,Bangkok,Thailand,,Thai,$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/ruean-panya,1
384,397,PRU,2019,8.034298,98.2764,Phuket,Thailand,,Innovative,$$$$$,https://guide.michelin.com/th/en/phuket-region/phuket/restaurant/pru,1
385,398,Blue Duck Tavern,2019,38.905373,-77.05128,"Washington, D.C.",Washington DC,20037,American,$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/blue-duck-tavern,1
386,399,Tail Up Goat,2019,38.9235,-77.043274,"Washington, D.C.",Washington DC,20009,Contemporary,$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/tail-up-goat,1
387,400,Komi,2019,38.910107,-77.03836,"Washington, D.C.",Washington DC,20036,Mediterranean,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/komi,1
388,401,Sushi Taro,2019,38.909992,-77.03834,"Washington, D.C.",Washington DC,20036,Japanese,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/sushi-taro,1
